SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
751,52793,39,52793,30,787,2,787
1894,145522,63,145522,27,832,4,832
2345,149062,52,149062,33,854,7,854
364,34608,15,34608,21,775,7,775
963,74968,17,74968,17,792,4,792
664,41167,15,41167,30,828,5,828
1268,124947,47,124947,31,798,10,798
1085,87026,25,87026,25,838,5,838
1526,99126,39,99126,37,839,3,839
866,83111,24,83111,20,828,5,828
946,64536,14,64536,36,779,6,779
2109,130927,62,130927,33,832,12,832
1281,113572,57,113572,21,783,8,783
670,64491,26,64491,29,800,5,800
813,66481,23,66481,22,808,9,808
714,79032,37,79032,18,785,7,785
664,48839,14,48839,19,840,6,840
2468,228713,122,228713,23,857,5,857
1238,110820,40,110820,18,787,6,787
3061,201475,82,201475,33,835,3,835
1453,108215,34,108215,28,845,7,845
922,56533,29,56533,37,795,4,795
813,60202,27,60202,25,836,4,836
298,29466,13,29466,22,786,5,786
1163,69776,18,69776,27,782,4,782
4260,404164,324,404164,25,824,4,824
1448,111880,34,111880,28,818,1,818
978,53379,12,53379,22,832,5,832
1331,87450,26,87450,23,809,4,809
1803,133409,62,133409,31,837,3,837
674,55013,29,55013,23,781,4,781
3920,316668,129,316668,20,845,5,845
1363,115444,55,115444,26,773,5,773
563,44196,15,44196,35,808,7,808
1462,93565,35,93565,31,757,4,757
550,47147,13,47147,18,833,7,833
2136,115225,69,115225,28,824,4,824
802,61712,19,61712,27,808,6,808
688,64163,27,64163,21,813,6,813
499,39679,32,39679,18,816,5,816
1212,86206,31,86206,30,860,9,860
1161,70891,17,70891,33,758,4,758
954,67252,30,67252,26,795,5,795
1214,67013,15,67013,35,858,3,858
1681,147866,75,147866,17,790,7,790
2453,232458,65,232458,23,805,4,805
495,38824,19,38824,25,828,2,828
1039,83324,22,83324,22,794,6,794
832,50499,20,50499,36,839,10,839
3108,278226,99,278226,30,839,4,839
1006,90473,40,90473,25,775,8,775
1232,114738,25,114738,21,785,5,785
648,51140,30,51140,13,779,6,779
1678,97530,35,97530,25,800,6,800
1320,80532,45,80532,29,809,8,809
2184,142301,37,142301,28,810,8,810
1200,102791,23,102791,21,840,3,840
856,50481,28,50481,26,822,5,822
534,51498,12,51498,16,813,6,813
1368,150195,62,150195,18,786,9,786
619,32658,20,32658,41,831,10,831
1388,165083,46,165083,23,830,5,830
944,87950,34,87950,29,824,2,824
1519,133277,93,133277,27,766,10,766
1975,175583,61,175583,25,836,6,836
953,76992,38,76992,21,820,6,820
2101,141808,37,141808,27,829,4,829
793,50020,21,50020,21,841,3,841
581,57502,17,57502,23,834,3,834
521,36557,16,36557,29,786,7,786
824,69893,24,69893,29,795,4,795
366,35576,11,35576,15,812,12,812
3689,273269,162,273269,26,803,4,803
995,71427,38,71427,31,795,7,795
939,59062,15,59062,21,790,9,790
1642,151350,55,151350,17,799,7,799
1060,80140,49,80140,29,807,7,807
1459,115420,51,115420,33,811,8,811
9894,494983,178,494983,34,769,8,769
737,47306,16,47306,18,771,4,771
1262,90251,27,90251,19,822,3,822
697,42305,14,42305,25,730,1,730
1718,113327,49,113327,27,845,2,845
1891,101899,37,101899,28,823,4,823
694,47979,37,47979,25,817,8,817
829,46253,10,46253,46,775,4,775
669,50907,21,50907,29,796,8,796
750,60626,16,60626,26,839,6,839
1035,63026,15,63026,31,798,7,798
1374,73295,30,73295,23,753,6,753
1679,148378,53,148378,33,855,2,855
1011,75508,40,75508,33,795,6,795
2176,158453,47,158453,32,795,7,795
1531,118015,41,118015,25,845,6,845
21386,1197056,517,1197056,22,790,4,790
1757,171386,49,171386,30,821,12,821
3892,373138,116,373138,25,819,5,819
1837,153039,40,153039,27,802,6,802
497,40871,29,40871,16,792,11,792
744,55190,20,55190,24,782,5,782
674,45581,18,45581,35,743,5,743
554,49533,22,49533,22,755,3,755
1108,70196,39,70196,18,827,5,827
418,40225,13,40225,26,840,4,840
978,76745,28,76745,17,841,6,841
690,69541,48,69541,17,779,6,779
724,84454,34,84454,18,810,9,810
1068,70948,18,70948,28,817,4,817
1526,117129,62,117129,33,832,7,832
804,66309,38,66309,31,794,7,794
1251,71537,24,71537,30,799,13,799
1327,110876,37,110876,23,811,7,811
1561,108300,50,108300,26,835,9,835
4584,354758,200,354758,19,764,5,764
1226,75270,32,75270,16,772,3,772
810,61636,35,61636,23,789,1,789
3242,226529,90,226529,37,842,5,842
1817,160365,85,160365,20,790,4,790
1028,52328,17,52328,33,805,4,805
981,68848,39,68848,23,795,6,795
549,43492,22,43492,34,899,9,899
1227,108484,68,108484,28,777,5,777
790,75916,28,75916,33,867,7,867
708,54527,19,54527,20,774,4,774
598,60341,25,60341,16,840,7,840
12381,1090195,695,1090195,23,842,5,842
1280,82580,32,82580,37,814,5,814
566,47443,24,47443,28,812,6,812
845,71525,40,71525,31,812,9,812
924,80821,39,80821,25,829,9,829
1864,126196,44,126196,28,858,9,858
725,55049,17,55049,23,834,4,834
2114,172425,75,172425,28,806,5,806
773,46536,18,46536,29,821,9,821
1030,66717,39,66717,34,796,14,796
1378,139689,47,139689,27,807,5,807
899,63246,29,63246,25,812,9,812
2303,144387,55,144387,33,823,10,823
720,63943,20,63943,22,842,5,842
627,41974,7,41974,32,787,3,787
1061,60547,12,60547,25,803,6,803
1863,162643,67,162643,21,786,8,786
1174,69245,23,69245,28,835,7,835
1079,85525,28,85525,27,843,7,843
674,63242,32,63242,18,831,9,831
701,42867,22,42867,24,832,3,832
1140,72167,42,72167,42,793,5,793
2419,147998,44,147998,44,868,6,868
8819,730372,358,730372,29,770,7,770
443,53320,36,53320,19,801,7,801
2376,178217,58,178217,42,838,6,838
1440,105760,31,105760,21,825,8,825
1207,113612,52,113612,23,818,5,818
1925,146358,84,146358,20,771,15,771
611,44199,20,44199,39,800,5,800
1520,101214,41,101214,34,766,4,766
1139,96118,40,96118,18,798,5,798
799,70282,30,70282,20,842,7,842
1854,108162,17,108162,26,827,4,827
1131,72215,14,72215,31,814,5,814
1882,150573,38,150573,18,810,8,810
1047,74585,27,74585,31,816,4,816
1372,84757,31,84757,35,815,4,815
791,57354,24,57354,39,816,2,816
2268,138006,54,138006,30,797,3,797
