SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
731,228713,15,228713,4,857,1,857
323,110820,6,110820,5,787,3,787
588,201475,8,201475,6,835,2,835
440,108215,5,108215,11,845,3,845
260,56533,9,56533,9,795,5,795
2271,60202,2,60202,57,836,4,836
122,29466,9,29466,8,786,5,786
211,69776,5,69776,4,782,5,782
1095,404164,8,404164,4,824,0,824
368,111880,5,111880,4,818,3,818
161,53379,2,53379,9,832,5,832
3303,87450,2,87450,68,809,2,809
474,133409,4,133409,10,837,5,837
2346,55013,3,55013,72,781,2,781
13666,316668,19,316668,73,845,3,845
3420,115444,11,115444,44,773,3,773
167,44196,3,44196,7,808,2,808
3965,93565,11,93565,69,757,1,757
190,47147,4,47147,11,833,2,833
408,115225,8,115225,7,824,8,824
264,61712,7,61712,7,808,2,808
119,64163,3,64163,4,813,2,813
138,39679,1,39679,5,816,1,816
228,86206,6,86206,10,860,2,860
255,70891,1,70891,10,758,1,758
232,67252,1,67252,5,795,2,795
238,67013,0,67013,5,858,2,858
559,147866,10,147866,3,790,2,790
657,232458,16,232458,7,805,2,805
102,38824,1,38824,8,828,1,828
296,83324,3,83324,9,794,1,794
155,50499,5,50499,6,839,1,839
898,278226,19,278226,3,839,3,839
194,90473,4,90473,3,775,3,775
429,114738,2,114738,10,785,3,785
1747,51140,9,51140,59,779,1,779
291,97530,12,97530,8,800,2,800
249,80532,3,80532,8,809,1,809
4433,142301,15,142301,60,810,6,810
3747,102791,7,102791,52,840,2,840
188,50481,5,50481,9,822,1,822
142,51498,4,51498,7,813,1,813
407,150195,9,150195,10,786,3,786
94,32658,2,32658,7,831,5,831
546,165083,11,165083,5,830,3,830
2918,87950,7,87950,68,824,3,824
498,133277,6,133277,9,766,2,766
5982,175583,3,175583,63,836,2,836
528,76992,5,76992,11,820,3,820
5859,141808,14,141808,76,829,4,829
181,50020,1,50020,7,841,3,841
212,57502,3,57502,12,834,2,834
79,36557,4,36557,0,786,3,786
155,69893,3,69893,9,795,0,795
111,35576,4,35576,10,812,2,812
954,273269,13,273269,6,803,1,803
270,71427,7,71427,5,795,3,795
2516,59062,6,59062,69,790,2,790
557,151350,1,151350,6,799,1,799
2381,80140,8,80140,69,807,3,807
324,115420,6,115420,6,811,3,811
1369,494983,25,494983,1,769,3,769
154,47306,10,47306,5,771,3,771
323,90251,11,90251,9,822,2,822
154,42305,10,42305,7,730,2,730
4420,113327,13,113327,77,845,6,845
442,101899,4,101899,7,823,3,823
135,47979,9,47979,7,817,2,817
226,46253,3,46253,10,775,1,775
176,50907,4,50907,9,796,3,796
183,60626,1,60626,8,839,4,839
296,63026,6,63026,8,798,5,798
252,73295,6,73295,6,753,0,753
636,148378,7,148378,9,855,2,855
300,75508,6,75508,7,795,1,795
5557,158453,15,158453,71,795,2,795
432,118015,6,118015,6,845,3,845
3889,1197056,42,1197056,12,790,2,790
714,171386,17,171386,6,821,5,821
1432,373138,29,373138,5,819,2,819
506,153039,11,153039,9,802,2,802
99,40871,2,40871,5,792,1,792
223,55190,2,55190,6,782,2,782
127,45581,1,45581,2,743,2,743
212,49533,2,49533,8,755,3,755
268,70196,0,70196,8,827,2,827
105,40225,4,40225,5,840,3,840
3209,76745,3,76745,64,841,2,841
155,69541,6,69541,9,779,2,779
2490,84454,3,84454,64,810,2,810
231,70948,6,70948,7,817,4,817
277,117129,13,117129,4,832,1,832
244,66309,14,66309,6,794,3,794
1774,71537,5,71537,43,799,4,799
325,110876,17,110876,5,811,1,811
348,108300,3,108300,8,835,2,835
1463,354758,23,354758,12,764,2,764
159,75270,3,75270,4,772,1,772
210,61636,2,61636,8,789,1,789
506,226529,14,226529,8,842,3,842
5495,160365,6,160365,71,790,1,790
167,52328,6,52328,5,805,2,805
289,68848,4,68848,6,795,2,795
147,43492,1,43492,6,899,1,899
424,108484,3,108484,9,777,1,777
176,75916,10,75916,9,867,5,867
282,54527,2,54527,6,774,1,774
1839,60341,2,60341,68,840,2,840
3689,1090195,55,1090195,3,842,2,842
323,82580,1,82580,8,814,4,814
129,47443,10,47443,7,812,5,812
3129,71525,2,71525,70,812,2,812
390,80821,2,80821,12,829,0,829
4930,126196,9,126196,79,858,0,858
173,55049,4,55049,5,834,4,834
484,172425,22,172425,4,806,5,806
205,46536,1,46536,11,821,2,821
136,66717,8,66717,5,796,2,796
344,139689,3,139689,5,807,1,807
254,63246,5,63246,5,812,4,812
464,144387,5,144387,8,823,4,823
154,63943,3,63943,5,842,3,842
1209,41974,2,41974,47,787,2,787
179,60547,4,60547,8,803,4,803
6679,162643,12,162643,71,786,0,786
295,69245,2,69245,4,835,1,835
289,85525,7,85525,10,843,5,843
172,63242,2,63242,6,831,2,831
150,42867,2,42867,7,832,4,832
204,72167,6,72167,6,793,3,793
642,147998,4,147998,6,868,4,868
2050,730372,29,730372,3,770,1,770
134,53320,6,53320,5,801,2,801
780,178217,17,178217,4,838,1,838
509,105760,1,105760,9,825,1,825
514,113612,11,113612,8,818,5,818
626,146358,11,146358,6,771,2,771
159,44199,4,44199,7,800,2,800
442,101214,6,101214,10,766,3,766
314,96118,3,96118,6,798,1,798
177,70282,2,70282,2,842,3,842
217,108162,4,108162,6,827,3,827
273,72215,2,72215,12,814,5,814
470,150573,20,150573,9,810,3,810
259,74585,0,74585,14,816,0,816
248,84757,2,84757,5,815,1,815
148,57354,2,57354,7,816,1,816
331,138006,14,138006,1,797,3,797
