SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1305,56533,31,56533,40,795,6,795
1379,60202,23,60202,40,836,11,836
562,29466,14,29466,37,786,3,786
1254,69776,45,69776,39,782,3,782
9659,404164,134,404164,49,824,6,824
2390,111880,50,111880,43,818,4,818
952,53379,24,53379,36,832,6,832
1851,87450,53,87450,37,809,4,809
3263,133409,63,133409,48,837,9,837
942,55013,28,55013,30,781,5,781
7201,316668,157,316668,48,845,4,845
2095,115444,39,115444,34,773,10,773
721,44196,14,44196,24,808,9,808
1806,93565,35,93565,46,757,3,757
852,47147,17,47147,34,833,6,833
1603,115225,70,115225,28,824,8,824
1174,61712,42,61712,33,808,11,808
1043,64163,22,64163,31,813,4,813
1085,39679,16,39679,43,816,8,816
1625,86206,38,86206,40,860,8,860
806,70891,25,70891,24,758,5,758
1324,67252,37,67252,23,795,9,795
1480,67013,23,67013,39,858,7,858
2547,147866,51,147866,35,790,5,790
3794,232458,105,232458,24,805,6,805
744,38824,23,38824,39,828,2,828
1811,83324,26,83324,38,794,3,794
1309,50499,26,50499,55,839,5,839
5974,278226,128,278226,41,839,4,839
1709,90473,47,90473,45,775,6,775
1661,114738,52,114738,25,785,3,785
1142,51140,20,51140,34,779,5,779
1943,97530,42,97530,36,800,5,800
1733,80532,52,80532,36,809,8,809
3109,142301,75,142301,45,810,6,810
1840,102791,43,102791,27,840,7,840
809,50481,19,50481,32,822,3,822
980,51498,44,51498,27,813,4,813
2423,150195,77,150195,32,786,7,786
662,32658,15,32658,39,831,9,831
3342,165083,47,165083,38,830,7,830
1510,87950,34,87950,31,824,8,824
2673,133277,54,133277,38,766,7,766
2971,175583,104,175583,30,836,4,836
1386,76992,41,76992,33,820,8,820
2705,141808,42,141808,48,829,7,829
1044,50020,22,50020,46,841,7,841
1186,57502,26,57502,32,834,7,834
603,36557,28,36557,25,786,9,786
1737,69893,27,69893,42,795,4,795
632,35576,20,35576,36,812,3,812
4498,273269,101,273269,27,803,3,803
1531,71427,48,71427,41,795,6,795
988,59062,24,59062,30,790,11,790
3263,151350,76,151350,44,799,5,799
1923,80140,37,80140,53,807,7,807
2066,115420,87,115420,38,811,3,811
10330,494983,137,494983,28,769,4,769
1154,47306,38,47306,33,771,8,771
1578,90251,44,90251,31,822,8,822
589,42305,13,42305,24,730,18,730
2505,113327,52,113327,42,845,7,845
2231,101899,68,101899,39,823,3,823
1171,47979,28,47979,43,817,4,817
949,46253,29,46253,43,775,2,775
1195,50907,16,50907,44,796,6,796
1524,60626,18,60626,49,839,5,839
1088,63026,36,63026,24,798,8,798
1542,73295,29,73295,34,753,3,753
2526,148378,84,148378,49,855,6,855
1502,75508,36,75508,32,795,12,795
3723,158453,89,158453,50,795,3,795
2796,118015,57,118015,49,845,2,845
21228,1197056,1083,1197056,28,790,7,790
2932,171386,55,171386,38,821,7,821
6521,373138,220,373138,30,819,2,819
3149,153039,61,153039,36,802,5,802
819,40871,17,40871,39,792,5,792
1000,55190,29,55190,31,782,7,782
721,45581,26,45581,30,743,6,743
1166,49533,17,49533,43,755,7,755
1597,70196,19,70196,46,827,7,827
737,40225,17,40225,33,840,9,840
1418,76745,47,76745,38,841,9,841
1229,69541,28,69541,28,779,8,779
1810,84454,35,84454,49,810,9,810
1181,70948,35,70948,44,817,10,817
2046,117129,78,117129,30,832,9,832
1311,66309,21,66309,40,794,4,794
1263,71537,35,71537,30,799,4,799
2038,110876,47,110876,25,811,9,811
1714,108300,72,108300,32,835,11,835
6658,354758,233,354758,35,764,8,764
1757,75270,34,75270,32,772,13,772
1192,61636,31,61636,29,789,9,789
3076,226529,86,226529,36,842,4,842
2901,160365,71,160365,47,790,3,790
880,52328,15,52328,29,805,7,805
1274,68848,36,68848,26,795,9,795
737,43492,20,43492,33,899,5,899
1756,108484,47,108484,25,777,3,777
1692,75916,36,75916,42,867,9,867
1218,54527,31,54527,30,774,10,774
1047,60341,26,60341,34,840,5,840
21144,1090195,752,1090195,40,842,5,842
1432,82580,27,82580,42,814,3,814
809,47443,25,47443,34,812,7,812
1348,71525,45,71525,32,812,3,812
1702,80821,29,80821,41,829,9,829
2649,126196,54,126196,35,858,7,858
1290,55049,22,55049,54,834,7,834
3895,172425,96,172425,51,806,4,806
917,46536,20,46536,31,821,8,821
1445,66717,35,66717,40,796,4,796
2625,139689,92,139689,40,807,6,807
1247,63246,24,63246,48,812,4,812
2953,144387,100,144387,35,823,5,823
1018,63943,24,63943,30,842,3,842
884,41974,27,41974,40,787,3,787
1066,60547,45,60547,36,803,5,803
3675,162643,77,162643,31,786,5,786
1142,69245,27,69245,27,835,4,835
1858,85525,39,85525,36,843,6,843
1280,63242,28,63242,49,831,8,831
848,42867,19,42867,39,832,5,832
1407,72167,27,72167,34,793,6,793
3116,147998,105,147998,38,868,6,868
12767,730372,260,730372,42,770,2,770
1050,53320,27,53320,38,801,7,801
2558,178217,77,178217,42,838,3,838
2298,105760,61,105760,39,825,3,825
3448,113612,32,113612,51,818,2,818
2908,146358,55,146358,28,771,7,771
963,44199,22,44199,35,800,12,800
2343,101214,66,101214,38,766,8,766
1947,96118,53,96118,41,798,10,798
1527,70282,31,70282,45,842,2,842
2326,108162,43,108162,36,827,7,827
1454,72215,30,72215,49,814,5,814
3803,150573,51,150573,33,810,4,810
1510,74585,45,74585,45,816,4,816
1421,84757,50,84757,40,815,2,815
776,57354,20,57354,20,816,5,816
2621,138006,56,138006,27,797,8,797
