SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
348,49143,11,49143,14,837,2,837,1169,100
902,148447,22,148447,10,834,8,834,1195,115
936,138726,54,138726,18,792,10,792,1072,114
1060,124283,9,124283,15,787,2,787,1246,92
1236,179378,33,179378,20,819,2,819,1213,97
676,86812,13,86812,25,816,4,816,1322,102
254,39779,3,39779,16,805,1,805,1148,96
296,69944,14,69944,20,799,4,799,1092,109
1599,195059,32,195059,10,803,4,803,1175,103
923,135877,23,135877,17,770,0,770,1221,92
523,66120,19,66120,19,817,4,817,1194,103
1268,140594,23,140594,21,794,2,794,1278,94
376,64702,18,64702,7,773,5,773,1160,123
901,82794,23,82794,19,836,5,836,1420,102
819,114381,24,114381,19,760,4,760,1218,100
489,55687,13,55687,12,868,7,868,1230,112
1739,233332,52,233332,23,784,2,784,1228,97
1096,133467,51,133467,13,745,9,745,1193,122
758,70343,21,70343,14,849,6,849,1343,105
480,63273,12,63273,15,801,4,801,1187,100
715,84807,23,84807,13,790,3,790,1233,103
366,52793,19,52793,19,787,5,787,1182,108
1400,145522,19,145522,17,832,5,832,1329,95
1210,149062,33,149062,21,854,5,854,1224,105
213,34608,6,34608,15,775,4,775,1147,106
559,74968,11,74968,15,792,2,792,1030,102
292,41167,8,41167,11,828,3,828,1127,102
907,124947,26,124947,9,798,1,798,1081,93
570,87026,21,87026,15,838,7,838,1116,113
696,99126,19,99126,17,839,6,839,1130,104
851,83111,13,83111,17,828,4,828,1250,104
334,64536,22,64536,8,779,9,779,950,119
633,130927,21,130927,14,832,6,832,990,117
670,113572,23,113572,9,783,4,783,1056,110
214,64491,12,64491,10,800,5,800,1054,103
448,66481,16,66481,17,808,6,808,1219,115
566,79032,17,79032,16,785,2,785,1242,106
274,48839,5,48839,18,840,5,840,1102,120
2000,228713,44,228713,19,857,3,857,1253,100
677,110820,32,110820,18,787,1,787,1199,92
1800,201475,51,201475,23,835,7,835,1438,113
693,108215,17,108215,19,845,4,845,1169,109
282,56533,11,56533,17,795,6,795,979,112
313,60202,12,60202,11,836,0,836,1012,104
199,29466,4,29466,13,786,6,786,1163,105
308,69776,11,69776,8,782,3,782,1042,95
2611,404164,79,404164,19,824,5,824,1169,106
763,111880,29,111880,11,818,1,818,1179,104
372,53379,10,53379,12,832,6,832,1182,117
510,87450,13,87450,12,809,6,809,1089,102
887,133409,16,133409,13,837,4,837,1148,99
376,55013,6,55013,19,781,4,781,1189,105
1622,316668,44,316668,9,845,6,845,1170,105
1095,115444,27,115444,16,773,4,773,1284,113
409,44196,11,44196,26,808,6,808,1368,117
571,93565,14,93565,17,757,4,757,1101,102
343,47147,10,47147,19,833,4,833,1192,111
960,115225,32,115225,19,824,4,824,1314,111
294,61712,10,61712,9,808,1,808,973,96
438,64163,8,64163,18,813,3,813,1210,98
438,39679,5,39679,16,816,2,816,1277,107
618,86206,12,86206,19,860,1,860,1202,106
470,70891,6,70891,17,758,2,758,1175,106
621,67252,18,67252,31,795,3,795,1318,103
508,67013,4,67013,15,858,4,858,1211,113
981,147866,25,147866,17,790,5,790,1176,110
1248,232458,36,232458,10,805,3,805,1077,105
260,38824,8,38824,20,828,3,828,1197,95
559,83324,18,83324,7,794,6,794,980,104
377,50499,18,50499,13,839,3,839,1297,94
2004,278226,63,278226,9,839,2,839,1112,91
862,90473,14,90473,16,775,6,775,1286,106
844,114738,24,114738,10,785,8,785,1144,107
520,51140,16,51140,20,779,5,779,1259,117
869,97530,8,97530,15,800,1,800,1260,102
424,80532,23,80532,12,809,4,809,1025,99
760,142301,30,142301,10,810,4,810,1011,102
649,102791,27,102791,14,840,8,840,1079,119
441,50481,8,50481,14,822,3,822,1135,93
385,51498,9,51498,9,813,4,813,1158,95
1136,150195,26,150195,10,786,4,786,1245,103
324,32658,9,32658,22,831,5,831,1279,106
1709,165083,46,165083,19,830,4,830,1287,115
409,87950,11,87950,16,824,5,824,1105,111
622,133277,21,133277,12,766,5,766,1043,93
1272,175583,30,175583,11,836,5,836,1100,100
474,76992,13,76992,8,820,8,820,1056,107
784,141808,32,141808,15,829,3,829,1089,112
340,50020,8,50020,8,841,5,841,1157,102
380,57502,15,57502,10,834,5,834,1168,107
176,36557,9,36557,8,786,5,786,1151,111
450,69893,10,69893,18,795,5,795,1167,112
242,35576,10,35576,13,812,5,812,1166,105
2274,273269,46,273269,13,803,2,803,1188,104
615,71427,13,71427,15,795,2,795,1214,98
288,59062,4,59062,8,790,4,790,1142,98
1160,151350,60,151350,15,799,11,799,1197,115
530,80140,17,80140,11,807,7,807,1220,114
791,115420,16,115420,13,811,4,811,1104,98
3726,494983,83,494983,8,769,3,769,1246,106
186,47306,12,47306,8,771,4,771,892,100
707,90251,27,90251,12,822,5,822,1234,101
274,42305,7,42305,11,730,1,730,1149,110
706,113327,23,113327,8,845,5,845,1105,97
471,101899,10,101899,9,823,3,823,1001,93
380,47979,12,47979,16,817,2,817,1290,102
324,46253,10,46253,13,775,3,775,1055,93
501,50907,15,50907,20,796,5,796,1205,106
549,60626,18,60626,13,839,6,839,1218,101
468,63026,17,63026,13,798,4,798,1129,114
537,73295,16,73295,13,753,3,753,1264,121
1110,148378,34,148378,11,855,5,855,1160,106
409,75508,7,75508,12,795,2,795,1077,110
759,158453,35,158453,15,795,3,795,1061,103
723,118015,27,118015,15,845,3,845,1167,102
6798,1197056,238,1197056,10,790,3,790,1089,105
916,171386,28,171386,14,821,6,821,1082,101
2838,373138,71,373138,19,819,5,819,1186,104
1051,153039,20,153039,6,802,5,802,1118,96
233,40871,4,40871,12,792,3,792,1131,97
434,55190,8,55190,10,782,3,782,1202,105
202,45581,5,45581,10,743,2,743,980,104
362,49533,8,49533,10,755,2,755,1159,95
738,70196,4,70196,27,827,3,827,1397,107
206,40225,7,40225,12,840,4,840,1048,96
338,76745,21,76745,14,841,5,841,1086,96
415,69541,18,69541,10,779,3,779,1194,107
529,84454,26,84454,6,810,3,810,1061,110
427,70948,14,70948,8,817,6,817,1088,130
895,117129,18,117129,16,832,6,832,1195,96
416,66309,3,66309,17,794,1,794,1075,95
530,71537,23,71537,21,799,3,799,1212,110
1012,110876,19,110876,14,811,7,811,1217,118
715,108300,19,108300,16,835,7,835,1114,114
2251,354758,58,354758,9,764,8,764,1068,117
795,75270,14,75270,21,772,3,772,1387,102
528,61636,10,61636,11,789,3,789,1243,113
1979,226529,57,226529,15,842,4,842,1335,115
1038,160365,35,160365,22,790,2,790,1147,105
396,52328,25,52328,12,805,5,805,1199,115
530,68848,11,68848,16,795,5,795,1224,103
315,43492,3,43492,21,899,3,899,1155,103
903,108484,17,108484,17,777,4,777,1332,105
822,75916,7,75916,17,867,3,867,1414,105
375,54527,9,54527,15,774,3,774,1160,109
644,60341,13,60341,28,840,2,840,1490,98
6530,1090195,131,1090195,11,842,3,842,1150,103
697,82580,15,82580,25,814,4,814,1309,110
262,47443,10,47443,13,812,2,812,1165,108
452,71525,15,71525,10,812,6,812,1102,115
430,80821,14,80821,10,829,2,829,1082,103
852,126196,14,126196,22,858,4,858,1254,107
296,55049,8,55049,15,834,1,834,1100,95
1135,172425,55,172425,16,806,4,806,1211,117
372,46536,10,46536,17,821,1,821,1231,100
342,66717,15,66717,14,796,5,796,1177,102
931,139689,28,139689,16,807,2,807,1202,93
673,63246,17,63246,18,812,4,812,1364,95
932,144387,26,144387,12,823,7,823,1103,109
532,63943,13,63943,13,842,6,842,1193,97
375,41974,10,41974,18,787,2,787,1313,109
494,60547,13,60547,17,803,1,803,1340,113
1650,162643,14,162643,13,786,5,786,1189,102
600,69245,9,69245,12,835,3,835,1264,106
658,85525,10,85525,23,843,4,843,1248,101
421,63242,9,63242,17,831,4,831,1196,101
222,42867,10,42867,13,832,0,832,1135,113
586,72167,15,72167,16,793,4,793,1321,104
1236,147998,27,147998,17,868,4,868,1236,103
4954,730372,161,730372,17,770,5,770,1127,109
303,53320,8,53320,17,801,2,801,1229,101
1521,178217,20,178217,21,838,4,838,1263,88
714,105760,16,105760,18,825,2,825,1213,109
1063,113612,30,113612,21,818,7,818,1237,118
873,146358,38,146358,3,771,3,771,1074,107
245,44199,9,44199,9,800,4,800,1106,112
726,101214,16,101214,10,766,3,766,1020,105
741,96118,9,96118,15,798,7,798,1243,113
682,70282,16,70282,14,842,3,842,1246,107
830,108162,35,108162,13,827,5,827,1137,109
523,72215,15,72215,9,814,6,814,1168,102
825,150573,32,150573,14,810,3,810,1072,115
574,74585,21,74585,18,816,3,816,1175,98
535,84757,13,84757,12,815,3,815,1168,102
347,57354,11,57354,8,816,4,816,1129,96
1330,138006,30,138006,13,797,7,797,1338,115
