SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
312,83579,11,83579,5,836,2,836,853,95
113,29836,4,29836,11,799,3,799,855,102
410,80820,14,80820,10,802,5,802,850,103
498,107634,15,107634,4,860,4,860,851,91
548,178202,16,178202,5,777,2,777,850,79
90,28821,9,28821,8,844,7,844,850,98
894,204822,33,204822,10,779,2,779,854,97
165,40357,7,40357,8,791,3,791,854,95
69,23521,4,23521,8,822,4,822,850,90
248,65407,6,65407,8,797,2,797,854,88
231,61198,18,61198,8,855,4,855,850,94
294,104081,16,104081,9,790,4,790,851,88
648,210647,19,210647,7,766,3,766,853,85
202,42935,9,42935,7,812,3,812,850,88
484,135024,16,135024,8,792,3,792,854,94
269,65180,8,65180,7,791,4,791,855,90
96,36346,7,36346,8,765,2,765,851,83
324,81031,7,81031,9,787,5,787,854,92
278,72552,11,72552,8,796,2,796,851,101
311,87675,14,87675,4,800,2,800,854,92
257,65216,8,65216,9,763,1,763,851,79
384,108440,11,108440,6,784,7,784,854,99
190,49630,5,49630,4,824,2,824,851,79
410,136836,21,136836,9,793,2,793,852,90
405,117466,34,117466,3,801,3,801,851,87
346,84263,8,84263,5,756,2,756,854,86
434,96508,10,96508,9,828,4,828,851,97
266,87530,24,87530,6,787,5,787,851,87
321,67451,10,67451,7,777,2,777,850,106
384,126581,10,126581,11,829,2,829,854,92
202,64174,3,64174,6,847,3,847,853,94
205,48762,19,48762,7,826,3,826,853,88
662,202130,40,202130,11,800,3,800,851,96
527,125184,7,125184,10,778,3,778,850,84
535,116766,17,116766,4,836,3,836,852,90
472,127776,19,127776,8,790,5,790,850,98
606,145497,19,145497,5,808,3,808,853,100
871,235445,52,235445,7,837,3,837,853,92
488,141985,20,141985,11,769,2,769,853,98
227,72823,12,72823,9,780,5,780,850,104
531,180370,19,180370,5,836,3,836,850,83
357,87296,10,87296,10,813,3,813,851,88
317,94811,12,94811,11,788,4,788,854,95
244,66295,5,66295,10,820,3,820,850,92
233,80609,13,80609,12,822,4,822,850,92
277,81801,8,81801,8,822,5,822,854,102
475,165512,15,165512,7,821,0,821,855,86
232,62578,9,62578,5,785,4,785,850,86
173,55330,4,55330,6,802,2,802,850,89
541,113661,11,113661,11,829,4,829,855,94
387,97797,8,97797,7,859,4,859,851,88
189,44905,14,44905,9,811,3,811,852,114
150,45209,1,45209,7,819,3,819,850,87
403,103551,21,103551,7,829,4,829,853,98
307,85702,4,85702,10,760,1,760,855,86
410,102438,11,102438,4,833,4,833,851,100
516,123185,24,123185,4,813,4,813,852,106
177,46222,7,46222,8,846,3,846,854,103
181,49614,11,49614,14,853,3,853,851,85
457,116149,12,116149,10,796,1,796,853,88
520,119838,12,119838,6,773,3,773,850,91
508,96570,21,96570,8,838,3,838,850,84
203,59050,12,59050,8,813,1,813,850,88
330,103353,8,103353,9,755,4,755,853,96
227,76544,6,76544,9,852,3,852,851,85
243,49597,6,49597,8,834,5,834,851,97
379,85604,12,85604,7,812,2,812,851,95
472,212737,61,212737,6,796,7,796,851,113
241,80125,10,80125,13,786,1,786,850,92
110,33511,11,33511,7,833,6,833,853,95
269,68420,5,68420,5,829,4,829,852,104
335,99611,14,99611,5,770,5,770,851,104
645,156568,47,156568,7,759,4,759,853,94
162,51005,3,51005,7,812,6,812,850,96
255,62664,5,62664,10,800,2,800,851,81
376,113152,12,113152,14,767,2,767,852,90
1221,299976,30,299976,6,789,2,789,850,88
298,88291,18,88291,3,830,3,830,850,95
128,44979,11,44979,12,789,7,789,851,100
165,50926,16,50926,8,844,6,844,851,96
300,86568,10,86568,10,851,3,851,855,89
515,96812,13,96812,5,801,6,801,850,83
223,81290,16,81290,12,781,5,781,853,96
205,52777,4,52777,12,807,5,807,850,82
240,54348,14,54348,11,821,6,821,850,97
391,111777,31,111777,9,794,5,794,850,102
184,40277,8,40277,5,797,2,797,850,96
213,64433,8,64433,5,824,6,824,852,99
278,72154,6,72154,8,802,3,802,853,102
193,55620,2,55620,9,829,1,829,853,90
308,85762,14,85762,6,852,2,852,850,89
140,49300,14,49300,9,826,5,826,854,91
158,44098,14,44098,11,783,1,783,850,90
380,78335,24,78335,7,859,3,859,854,98
493,96125,9,96125,9,791,4,791,852,86
526,146687,16,146687,6,831,8,831,850,108
279,78290,9,78290,7,816,2,816,855,93
764,163890,14,163890,10,803,6,803,853,87
200,46584,7,46584,10,765,1,765,851,99
152,34371,5,34371,5,772,6,772,855,101
928,280854,33,280854,14,815,2,815,850,87
283,60134,4,60134,11,882,2,882,851,81
195,55499,9,55499,11,852,5,852,854,87
251,48574,7,48574,4,799,4,799,855,83
312,81199,10,81199,4,797,5,797,851,100
356,85300,18,85300,7,823,5,823,850,94
161,44624,4,44624,7,801,3,801,853,95
164,41725,8,41725,9,771,2,771,854,96
323,91830,8,91830,11,813,5,813,850,95
201,50072,8,50072,7,796,2,796,852,93
580,145176,16,145176,9,786,4,786,850,98
106,25523,5,25523,12,773,2,773,855,92
469,143622,7,143622,6,797,3,797,854,85
178,52612,5,52612,7,772,2,772,850,102
193,43066,9,43066,7,807,5,807,851,101
240,60975,4,60975,7,803,3,803,854,94
112,60430,6,60430,4,737,1,737,851,85
190,49712,7,49712,7,842,4,842,851,83
332,96097,7,96097,9,826,2,826,852,88
292,80084,13,80084,11,785,2,785,851,97
452,151734,22,151734,4,797,4,797,855,99
449,107133,20,107133,7,754,5,754,855,102
586,129978,13,129978,3,797,3,797,852,84
175,34701,6,34701,7,787,5,787,852,94
662,141676,24,141676,13,782,4,782,850,89
1646,514969,66,514969,9,846,2,846,852,76
216,69865,8,69865,11,775,4,775,853,89
495,164064,20,164064,11,782,3,782,853,92
177,42099,1,42099,1,753,1,753,851,87
508,74838,14,74838,9,822,8,822,852,96
454,134598,10,134598,7,787,2,787,855,87
420,87151,13,87151,12,827,4,827,853,89
336,95210,6,95210,10,798,3,798,852,91
341,92646,18,92646,10,811,2,811,850,87
111,39882,4,39882,4,803,2,803,854,89
624,152941,17,152941,9,821,3,821,854,92
258,63505,6,63505,9,820,6,820,855,104
335,96045,14,96045,8,837,4,837,854,102
161,39885,2,39885,9,880,4,880,854,90
141,32060,4,32060,11,823,2,823,855,92
134,42698,10,42698,7,854,6,854,853,98
184,52309,6,52309,4,829,4,829,855,94
525,112578,15,112578,20,847,3,847,855,97
535,155078,36,155078,7,810,4,810,850,91
342,89498,22,89498,10,831,5,831,855,102
362,103344,14,103344,8,806,4,806,850,105
507,173530,22,173530,6,820,0,820,850,77
137,34322,6,34322,8,778,5,778,852,105
267,58194,5,58194,8,827,2,827,855,98
724,196865,29,196865,4,835,3,835,855,88
285,84216,10,84216,5,828,2,828,855,90
244,69000,9,69000,4,809,4,809,851,94
577,141371,22,141371,7,846,10,846,853,97
272,70949,7,70949,10,800,4,800,851,95
294,66795,17,66795,6,857,6,857,854,97
159,41451,6,41451,11,845,3,845,855,92
642,172665,27,172665,7,784,1,784,852,109
181,33586,5,33586,7,826,5,826,855,95
536,145519,29,145519,5,787,2,787,852,81
257,71872,6,71872,7,838,7,838,851,88
610,194412,21,194412,7,835,3,835,855,91
602,178183,24,178183,9,844,2,844,851,90
317,76387,7,76387,11,821,2,821,854,97
373,79901,14,79901,8,859,8,859,850,104
357,99201,17,99201,2,796,1,796,850,92
217,58596,16,58596,8,817,11,817,855,105
541,107050,6,107050,8,739,1,739,854,83
224,84373,11,84373,8,815,7,815,855,101
283,79936,5,79936,9,794,2,794,852,92
1697,437969,78,437969,9,761,3,761,853,100
1183,392599,45,392599,7,721,1,721,854,105
772,205204,20,205204,13,887,2,887,855,88
341,98777,15,98777,10,811,2,811,853,93
180,53465,16,53465,11,800,4,800,853,93
289,110771,23,110771,6,831,1,831,855,87
459,115490,13,115490,4,833,6,833,852,97
163,58585,11,58585,6,775,4,775,852,98
268,74970,16,74970,5,835,8,835,850,106
246,72957,14,72957,11,811,7,811,850,93
546,156096,25,156096,9,828,6,828,851,102
197,65940,15,65940,8,878,2,878,850,78
347,73513,18,73513,9,831,3,831,855,91
131,32171,11,32171,4,810,1,810,855,99
99,30906,2,30906,11,848,3,848,853,93
583,136158,15,136158,4,800,2,800,853,100
251,81054,12,81054,10,790,2,790,851,91
438,111990,21,111990,8,823,1,823,853,95
203,57353,15,57353,8,825,0,825,850,88
336,94249,11,94249,13,792,4,792,854,87
270,50070,6,50070,10,802,1,802,851,94
1595,429908,64,429908,10,786,0,786,850,88
772,169135,46,169135,6,790,9,790,851,107
328,85271,14,85271,11,791,4,791,853,91
213,49386,6,49386,10,848,4,848,851,94
