SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
2174,50020,84,50020,76,841,9,841
2726,57502,61,57502,72,834,6,834
1669,36557,66,36557,70,786,13,786
2995,69893,68,69893,77,795,11,795
1626,35576,51,35576,82,812,15,812
9792,273269,479,273269,67,803,12,803
3783,71427,114,71427,84,795,14,795
2408,59062,93,59062,96,790,9,790
7042,151350,228,151350,87,799,9,799
3413,80140,179,80140,77,807,11,807
6089,115420,158,115420,106,811,8,811
27755,494983,692,494983,82,769,18,769
2112,47306,75,47306,69,771,8,771
3484,90251,157,90251,81,822,11,822
1875,42305,38,42305,49,730,11,730
4799,113327,184,113327,74,845,11,845
4509,101899,172,101899,83,823,11,823
2383,47979,74,47979,84,817,6,817
2360,46253,79,46253,63,775,10,775
2346,50907,61,50907,86,796,11,796
2514,60626,139,60626,84,839,11,839
3417,63026,111,63026,85,798,11,798
3057,73295,148,73295,69,753,16,753
7440,148378,188,148378,76,855,10,855
3927,75508,84,75508,70,795,10,795
6816,158453,340,158453,80,795,7,795
4935,118015,125,118015,96,845,14,845
60178,1197056,1932,1197056,91,790,11,790
7025,171386,253,171386,82,821,13,821
19103,373138,416,373138,86,819,10,819
8700,153039,206,153039,86,802,9,802
1455,40871,56,40871,56,792,15,792
2337,55190,89,55190,64,782,8,782
2238,45581,80,45581,79,743,10,743
2030,49533,108,49533,67,755,4,755
3914,70196,110,70196,93,827,14,827
1579,40225,57,40225,82,840,12,840
3461,76745,117,76745,92,841,18,841
2466,69541,97,69541,67,779,13,779
2782,84454,155,84454,76,810,17,810
4102,70948,88,70948,97,817,13,817
5473,117129,190,117129,79,832,16,832
2406,66309,80,66309,62,794,10,794
3012,71537,106,71537,74,799,12,799
5176,110876,174,110876,64,811,13,811
5102,108300,251,108300,83,835,15,835
16521,354758,452,354758,84,764,12,764
4116,75270,169,75270,92,772,18,772
2863,61636,93,61636,80,789,15,789
10425,226529,379,226529,86,842,13,842
7601,160365,176,160365,79,790,13,790
2721,52328,79,52328,101,805,9,805
2851,68848,82,68848,71,795,8,795
1936,43492,69,43492,98,899,12,899
6399,108484,202,108484,88,777,14,777
3443,75916,106,75916,70,867,14,867
2125,54527,93,54527,70,774,11,774
2747,60341,71,60341,81,840,16,840
51856,1090195,1332,1090195,81,842,14,842
3416,82580,137,82580,73,814,10,814
1964,47443,59,47443,81,812,5,812
3186,71525,90,71525,77,812,11,812
337,80821,88,80821,8,829,8,829
5673,126196,226,126196,84,858,11,858
2430,55049,84,55049,80,834,10,834
6729,172425,331,172425,67,806,10,806
1983,46536,68,46536,72,821,12,821
2898,66717,78,66717,71,796,8,796
5668,139689,235,139689,64,807,10,807
3057,63246,99,63246,78,812,15,812
6294,144387,299,144387,73,823,14,823
2891,63943,66,63943,87,842,3,842
1860,41974,77,41974,79,787,11,787
2838,60547,97,60547,79,803,13,803
8057,162643,239,162643,82,786,8,786
3181,69245,132,69245,83,835,13,835
3715,85525,132,85525,72,843,9,843
2576,63242,73,63242,82,831,6,831
1913,42867,53,42867,75,832,13,832
3571,72167,130,72167,70,793,13,793
7280,147998,214,147998,88,868,16,868
39678,730372,1233,730372,75,770,16,770
2132,53320,89,53320,88,801,12,801
7367,178217,209,178217,82,838,6,838
6015,105760,141,105760,107,825,11,825
5707,113612,180,113612,92,818,15,818
6819,146358,301,146358,72,771,9,771
1930,44199,98,44199,72,800,11,800
4799,101214,130,101214,70,766,9,766
4598,96118,147,96118,80,798,8,798
3632,70282,95,70282,75,842,11,842
6053,108162,161,108162,76,827,10,827
3375,72215,102,72215,82,814,18,814
6906,150573,171,150573,70,810,10,810
3920,74585,86,74585,97,816,9,816
3846,84757,138,84757,89,815,11,815
2158,57354,94,57354,70,816,17,816
6861,138006,215,138006,92,797,9,797
