SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
143,45209,9,45209,7,819,5,819,755,85
377,103551,12,103551,5,829,1,829,750,78
306,85702,3,85702,2,760,4,760,754,87
272,102438,8,102438,8,833,3,833,752,84
397,123185,26,123185,6,813,2,813,753,95
122,46222,10,46222,6,846,5,846,751,90
117,49614,20,49614,3,853,8,853,750,98
281,116149,15,116149,4,796,7,796,755,99
345,119838,12,119838,7,773,1,773,754,94
272,96570,8,96570,12,838,2,838,755,93
182,59050,9,59050,1,813,3,813,753,88
244,103353,8,103353,6,755,5,755,755,87
198,76544,13,76544,9,852,4,852,752,97
123,49597,4,49597,8,834,0,834,751,83
220,85604,15,85604,2,812,3,812,752,95
518,212737,28,212737,10,796,5,796,751,96
224,80125,14,80125,9,786,3,786,751,94
61,33511,11,33511,4,833,6,833,751,93
240,68420,15,68420,5,829,4,829,753,97
309,99611,9,99611,5,770,0,770,751,86
416,156568,28,156568,11,759,1,759,754,89
175,51005,9,51005,6,812,3,812,755,100
172,62664,1,62664,6,800,4,800,751,97
371,113152,21,113152,4,767,9,767,752,99
988,299976,33,299976,3,789,3,789,752,96
307,88291,13,88291,5,830,6,830,754,91
143,44979,1,44979,8,789,2,789,751,74
212,50926,7,50926,5,844,3,844,751,101
272,86568,5,86568,8,851,1,851,751,89
268,96812,6,96812,5,801,4,801,751,89
214,81290,10,81290,14,781,0,781,750,81
158,52777,8,52777,3,807,4,807,754,87
138,54348,1,54348,8,821,4,821,750,93
307,111777,28,111777,10,794,3,794,750,111
163,40277,2,40277,3,797,2,797,750,94
205,64433,8,64433,7,824,6,824,752,97
197,72154,5,72154,2,802,1,802,750,95
145,55620,8,55620,7,829,6,829,753,99
218,85762,12,85762,6,852,3,852,754,87
131,49300,7,49300,3,826,3,826,755,98
110,44098,7,44098,5,783,3,783,751,104
214,78335,13,78335,5,859,4,859,752,84
354,96125,32,96125,10,791,2,791,755,103
397,146687,11,146687,3,831,1,831,751,101
233,78290,3,78290,7,816,8,816,754,98
539,163890,27,163890,8,803,1,803,752,90
159,46584,5,46584,3,765,2,765,751,104
112,34371,1,34371,7,772,3,772,751,90
936,280854,27,280854,10,815,2,815,753,85
211,60134,7,60134,4,882,2,882,750,85
199,55499,14,55499,5,852,4,852,754,90
129,48574,3,48574,9,799,5,799,751,92
233,81199,16,81199,9,797,2,797,752,92
256,85300,15,85300,3,823,6,823,751,100
110,44624,5,44624,4,801,1,801,750,90
95,41725,10,41725,4,771,1,771,753,84
245,91830,10,91830,4,813,0,813,752,86
134,50072,5,50072,8,796,1,796,751,92
465,145176,13,145176,3,786,4,786,755,92
87,25523,4,25523,7,773,3,773,752,88
406,143622,27,143622,8,797,1,797,750,92
172,52612,8,52612,6,772,4,772,750,112
121,43066,14,43066,10,807,6,807,750,106
169,60975,7,60975,6,803,3,803,755,92
163,60430,6,60430,9,737,2,737,750,98
142,49712,16,49712,11,842,6,842,753,111
248,96097,9,96097,3,826,2,826,750,85
240,80084,15,80084,7,785,3,785,755,96
378,151734,30,151734,5,797,4,797,755,89
215,107133,20,107133,4,754,6,754,750,99
479,129978,22,129978,2,797,6,797,753,108
107,34701,3,34701,7,787,3,787,750,81
365,141676,15,141676,7,782,3,782,755,95
1061,514969,91,514969,12,846,2,846,750,89
213,69865,1,69865,3,775,3,775,752,79
452,164064,55,164064,6,782,4,782,753,96
203,42099,6,42099,7,753,5,753,751,103
308,74838,11,74838,9,822,4,822,750,94
317,134598,30,134598,4,787,2,787,753,88
276,87151,14,87151,11,827,6,827,753,91
230,95210,7,95210,9,798,2,798,751,89
255,92646,12,92646,4,811,4,811,755,87
78,39882,7,39882,7,803,4,803,754,96
413,152941,30,152941,10,821,2,821,751,92
235,63505,12,63505,9,820,4,820,751,94
325,96045,12,96045,4,837,0,837,752,82
137,39885,8,39885,6,880,3,880,754,96
68,32060,4,32060,7,823,1,823,751,85
117,42698,10,42698,6,854,7,854,752,103
183,52309,20,52309,6,829,3,829,751,105
329,112578,7,112578,11,847,5,847,751,89
550,155078,17,155078,4,810,4,810,750,103
223,89498,8,89498,6,831,3,831,754,91
434,103344,20,103344,6,806,1,806,752,100
433,173530,40,173530,4,820,2,820,754,100
76,34322,8,34322,5,778,4,778,755,99
181,58194,19,58194,12,827,4,827,750,97
548,196865,17,196865,3,835,5,835,752,84
185,84216,23,84216,7,828,3,828,751,107
207,69000,16,69000,4,809,3,809,752,93
371,141371,16,141371,8,846,7,846,752,103
207,70949,19,70949,1,800,4,800,754,90
207,66795,9,66795,7,857,2,857,751,88
102,41451,2,41451,6,845,3,845,751,85
672,172665,21,172665,8,784,8,784,751,112
105,33586,11,33586,8,826,4,826,754,104
380,145519,17,145519,4,787,6,787,753,84
194,71872,14,71872,7,838,5,838,753,101
601,194412,7,194412,7,835,0,835,750,94
632,178183,21,178183,3,844,6,844,755,98
269,76387,17,76387,9,821,3,821,755,92
202,79901,7,79901,6,859,3,859,755,96
278,99201,10,99201,7,796,5,796,752,92
150,58596,17,58596,8,817,5,817,755,104
263,107050,11,107050,2,739,4,739,753,92
180,84373,16,84373,6,815,3,815,752,97
218,79936,10,79936,4,794,5,794,755,95
1332,437969,85,437969,9,761,8,761,750,108
867,392599,69,392599,7,721,3,721,753,93
599,205204,26,205204,4,887,2,887,751,86
307,98777,17,98777,4,811,4,811,754,101
127,53465,7,53465,9,800,8,800,752,99
330,110771,9,110771,7,831,2,831,750,86
274,115490,20,115490,9,833,4,833,755,97
194,58585,15,58585,7,775,2,775,752,96
220,74970,8,74970,7,835,1,835,755,93
143,72957,8,72957,2,811,7,811,750,99
386,156096,19,156096,9,828,2,828,753,84
181,65940,10,65940,2,878,1,878,752,87
220,73513,10,73513,5,831,7,831,753,103
108,32171,5,32171,4,810,2,810,752,92
78,30906,5,30906,3,848,6,848,753,96
515,136158,24,136158,9,800,3,800,753,96
200,81054,6,81054,6,790,6,790,754,101
278,111990,12,111990,6,823,0,823,750,86
166,57353,4,57353,4,825,0,825,753,77
282,94249,14,94249,7,792,2,792,750,85
168,50070,7,50070,6,802,6,802,753,96
1323,429908,40,429908,6,786,7,786,751,94
419,169135,4,169135,9,790,3,790,750,93
389,85271,5,85271,6,791,3,791,750,85
140,49386,9,49386,8,848,3,848,753,98
