SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
909,87826,485,87826,15,809,26,809
1035,100208,515,100208,15,755,22,755
792,77075,395,77075,16,779,18,779
366,35195,175,35195,22,835,24,835
576,61092,330,61092,20,785,15,785
518,49143,276,49143,17,837,29,837
1065,148447,885,148447,18,834,25,834
1589,138726,886,138726,19,792,16,792
1105,124283,793,124283,19,787,20,787
1763,179378,1172,179378,15,819,23,819
771,86812,499,86812,14,816,23,816
399,39779,260,39779,11,805,24,805
594,69944,460,69944,20,799,19,799
1664,195059,1442,195059,10,803,12,803
1290,135877,1033,135877,10,770,20,770
763,66120,409,66120,24,817,24,817
1248,140594,826,140594,12,794,18,794
590,64702,412,64702,16,773,24,773
912,82794,464,82794,7,836,25,836
946,114381,560,114381,16,760,24,760
626,55687,339,55687,14,868,31,868
2011,233332,1576,233332,17,784,22,784
1182,133467,587,133467,9,745,24,745
530,70343,445,70343,16,849,23,849
768,63273,371,63273,18,801,19,801
779,84807,493,84807,14,790,19,790
445,52793,293,52793,17,787,19,787
1395,145522,832,145522,11,832,18,832
1047,149062,724,149062,18,854,27,854
295,34608,190,34608,20,775,24,775
583,74968,434,74968,15,792,28,792
448,41167,202,41167,13,828,21,828
969,124947,578,124947,11,798,18,798
803,87026,515,87026,15,838,31,838
921,99126,564,99126,20,839,15,839
714,83111,451,83111,14,828,17,828
568,64536,342,64536,14,779,26,779
1117,130927,731,130927,19,832,27,832
1407,113572,735,113572,17,783,16,783
568,64491,379,64491,19,800,33,800
573,66481,374,66481,19,808,18,808
723,79032,435,79032,16,785,22,785
451,48839,288,48839,13,840,25,840
1881,228713,1545,228713,19,857,32,857
854,110820,671,110820,21,787,25,787
1416,201475,1051,201475,22,835,27,835
938,108215,605,108215,18,845,28,845
494,56533,358,56533,20,795,20,795
593,60202,294,60202,13,836,28,836
282,29466,191,29466,12,786,18,786
533,69776,371,69776,23,782,28,782
2740,404164,1924,404164,23,824,27,824
827,111880,522,111880,17,818,31,818
523,53379,377,53379,21,832,22,832
686,87450,445,87450,20,809,16,809
1112,133409,853,133409,21,837,19,837
598,55013,313,55013,14,781,18,781
2939,316668,2329,316668,13,845,18,845
1202,115444,685,115444,20,773,29,773
447,44196,208,44196,18,808,25,808
990,93565,459,93565,20,757,23,757
498,47147,213,47147,20,833,25,833
950,115225,619,115225,19,824,16,824
551,61712,265,61712,17,808,28,808
603,64163,458,64163,18,813,17,813
386,39679,172,39679,15,816,24,816
738,86206,415,86206,12,860,30,860
658,70891,320,70891,15,758,19,758
752,67252,359,67252,20,795,22,795
709,67013,419,67013,18,858,23,858
1419,147866,997,147866,12,790,20,790
2440,232458,1092,232458,11,805,23,805
412,38824,170,38824,14,828,27,828
893,83324,554,83324,18,794,31,794
437,50499,269,50499,16,839,27,839
2220,278226,1669,278226,16,839,22,839
828,90473,528,90473,12,775,21,775
1128,114738,604,114738,9,785,16,785
447,51140,247,51140,8,779,25,779
944,97530,628,97530,16,800,24,800
1025,80532,466,80532,19,809,22,809
1399,142301,734,142301,18,810,18,810
1025,102791,632,102791,18,840,23,840
464,50481,284,50481,9,822,22,822
499,51498,275,51498,13,813,23,813
1221,150195,954,150195,13,786,14,786
365,32658,192,32658,26,831,20,831
1773,165083,763,165083,15,830,20,830
816,87950,516,87950,13,824,33,824
985,133277,661,133277,17,766,17,766
1758,175583,1138,175583,21,836,28,836
1014,76992,430,76992,16,820,24,820
1623,141808,1049,141808,14,829,27,829
534,50020,253,50020,18,841,23,841
537,57502,347,57502,16,834,42,834
304,36557,176,36557,23,786,18,786
649,69893,343,69893,14,795,26,795
327,35576,204,35576,13,812,24,812
2233,273269,1885,273269,14,803,16,803
562,71427,419,71427,20,795,23,795
549,59062,328,59062,13,790,21,790
1110,151350,831,151350,20,799,19,799
633,80140,264,80140,10,807,14,807
1308,115420,709,115420,21,811,23,811
6479,494983,3209,494983,19,769,20,769
413,47306,242,47306,15,771,25,771
858,90251,530,90251,16,822,27,822
483,42305,229,42305,14,730,24,730
1046,113327,794,113327,16,845,32,845
1039,101899,962,101899,15,823,27,823
521,47979,310,47979,32,817,23,817
479,46253,246,46253,23,775,33,775
485,50907,256,50907,27,796,22,796
680,60626,217,60626,21,839,19,839
578,63026,334,63026,10,798,30,798
683,73295,426,73295,14,753,19,753
1390,148378,956,148378,11,855,22,855
677,75508,397,75508,18,795,23,795
1586,158453,892,158453,14,795,23,795
1018,118015,699,118015,12,845,27,845
11649,1197056,7071,1197056,15,790,20,790
1478,171386,1012,171386,19,821,25,821
3853,373138,2149,373138,16,819,27,819
1434,153039,1031,153039,22,802,28,802
361,40871,287,40871,15,792,29,792
560,55190,333,55190,19,782,30,782
415,45581,284,45581,17,743,21,743
427,49533,311,49533,14,755,31,755
604,70196,429,70196,21,827,28,827
428,40225,251,40225,11,840,21,840
699,76745,480,76745,26,841,34,841
585,69541,352,69541,11,779,19,779
660,84454,525,84454,20,810,29,810
484,70948,466,70948,9,817,18,817
1077,117129,633,117129,9,832,19,832
540,66309,345,66309,10,794,23,794
700,71537,381,71537,13,799,13,799
1225,110876,611,110876,16,811,19,811
1217,108300,602,108300,24,835,20,835
4389,354758,1938,354758,12,764,28,764
851,75270,402,75270,10,772,28,772
616,61636,271,61636,20,789,27,789
2225,226529,1381,226529,16,842,22,842
1506,160365,787,160365,14,790,20,790
579,52328,325,52328,21,805,20,805
844,68848,387,68848,17,795,28,795
353,43492,195,43492,21,899,37,899
1021,108484,485,108484,18,777,23,777
639,75916,380,75916,18,867,27,867
559,54527,303,54527,15,774,22,774
526,60341,342,60341,17,840,23,840
12305,1090195,6582,1090195,21,842,33,842
746,82580,482,82580,15,814,22,814
409,47443,297,47443,10,812,22,812
676,71525,422,71525,16,812,22,812
652,80821,540,80821,16,829,27,829
1310,126196,739,126196,12,858,28,858
500,55049,267,55049,11,834,21,834
1185,172425,1042,172425,21,806,33,806
529,46536,237,46536,15,821,14,821
470,66717,324,66717,15,796,19,796
1110,139689,831,139689,10,807,24,807
487,63246,387,63246,17,812,18,812
1358,144387,807,144387,13,823,22,823
562,63943,455,63943,22,842,34,842
451,41974,281,41974,16,787,28,787
566,60547,354,60547,22,803,27,803
1683,162643,804,162643,13,786,18,786
739,69245,376,69245,16,835,23,835
883,85525,441,85525,22,843,24,843
673,63242,286,63242,17,831,23,831
377,42867,225,42867,9,832,22,832
753,72167,411,72167,23,793,36,793
1340,147998,827,147998,22,868,35,868
5556,730372,3087,730372,19,770,20,770
425,53320,346,53320,30,801,30,801
1754,178217,940,178217,13,838,23,838
1150,105760,538,105760,20,825,32,825
1040,113612,604,113612,20,818,32,818
1149,146358,790,146358,12,771,19,771
414,44199,297,44199,13,800,32,800
1306,101214,357,101214,13,766,21,766
697,96118,609,96118,13,798,26,798
668,70282,352,70282,8,842,21,842
794,108162,602,108162,10,827,21,827
686,72215,344,72215,15,814,19,814
1434,150573,1164,150573,18,810,27,810
726,74585,425,74585,12,816,26,816
535,84757,406,84757,16,815,21,815
584,57354,317,57354,14,816,25,816
1215,138006,741,138006,16,797,25,797
