SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
120,62121,11,62121,3,842,3,842,600,99
199,107215,15,107215,4,772,4,772,602,110
186,82151,6,82151,4,767,3,767,603,106
331,157785,28,157785,1,828,4,828,604,101
1317,725812,166,725812,4,830,7,830,602,117
122,65951,10,65951,4,794,5,794,602,101
372,209286,29,209286,6,805,3,805,602,103
109,62463,12,62463,2,856,2,856,602,97
150,83579,15,83579,7,836,2,836,600,97
56,29836,3,29836,1,799,6,799,603,102
101,80820,16,80820,8,802,2,802,601,108
253,107634,24,107634,1,860,3,860,604,103
314,178202,28,178202,6,777,6,777,604,105
31,28821,5,28821,4,844,4,844,602,106
349,204822,44,204822,4,779,0,779,600,104
66,40357,9,40357,6,791,1,791,601,103
62,23521,1,23521,6,822,7,822,603,97
101,65407,13,65407,4,797,3,797,605,99
57,61198,5,61198,3,855,7,855,601,101
249,104081,26,104081,4,790,6,790,600,111
432,210647,59,210647,8,766,1,766,601,118
108,42935,8,42935,4,812,5,812,601,116
273,135024,44,135024,6,792,5,792,600,107
121,65180,10,65180,4,791,2,791,605,102
67,36346,2,36346,7,765,2,765,602,98
172,81031,14,81031,1,787,3,787,602,96
131,72552,15,72552,4,796,2,796,604,103
204,87675,12,87675,2,800,6,800,604,104
138,65216,12,65216,2,763,3,763,601,102
172,108440,25,108440,3,784,5,784,602,104
111,49630,11,49630,5,824,4,824,601,97
155,136836,22,136836,6,793,6,793,602,119
188,117466,20,117466,1,801,7,801,605,120
174,84263,5,84263,6,756,3,756,605,102
141,96508,17,96508,7,828,9,828,603,108
157,87530,11,87530,1,787,3,787,605,103
83,67451,10,67451,3,777,1,777,601,114
265,126581,19,126581,6,829,3,829,604,97
121,64174,16,64174,7,847,6,847,601,100
61,48762,7,48762,3,826,1,826,604,107
450,202130,17,202130,6,800,5,800,600,111
208,125184,16,125184,2,778,3,778,601,114
235,116766,25,116766,3,836,4,836,601,96
252,127776,31,127776,4,790,2,790,600,107
240,145497,26,145497,2,808,2,808,604,108
392,235445,45,235445,3,837,3,837,601,100
341,141985,24,141985,1,769,4,769,602,95
109,72823,12,72823,3,780,2,780,602,96
257,180370,28,180370,4,836,4,836,605,102
205,87296,22,87296,3,813,8,813,604,112
204,94811,16,94811,2,788,5,788,601,100
139,66295,21,66295,1,820,3,820,600,107
123,80609,24,80609,2,822,4,822,605,107
169,81801,17,81801,5,822,5,822,603,110
249,165512,38,165512,3,821,3,821,602,108
93,62578,10,62578,1,785,4,785,602,103
125,55330,15,55330,1,802,5,802,605,112
222,113661,26,113661,8,829,3,829,603,91
154,97797,13,97797,5,859,2,859,600,97
91,44905,5,44905,6,811,0,811,605,94
104,45209,10,45209,4,819,4,819,601,104
220,103551,16,103551,2,829,4,829,603,112
188,85702,14,85702,8,760,4,760,604,100
207,102438,14,102438,5,833,3,833,601,100
252,123185,22,123185,1,813,3,813,600,115
66,46222,8,46222,5,846,0,846,605,96
89,49614,5,49614,3,853,4,853,604,102
297,116149,16,116149,5,796,2,796,602,98
186,119838,10,119838,4,773,4,773,600,90
165,96570,27,96570,5,838,3,838,605,115
127,59050,13,59050,2,813,4,813,605,110
141,103353,13,103353,1,755,3,755,600,91
163,76544,5,76544,6,852,1,852,601,100
99,49597,14,49597,3,834,4,834,602,115
148,85604,8,85604,3,812,3,812,602,103
408,212737,17,212737,5,796,5,796,600,94
127,80125,10,80125,5,786,6,786,604,119
64,33511,8,33511,6,833,2,833,604,107
145,68420,11,68420,7,829,3,829,601,106
257,99611,32,99611,7,770,7,770,603,109
175,156568,35,156568,2,759,5,759,605,94
69,51005,9,51005,3,812,4,812,604,110
104,62664,8,62664,2,800,2,800,605,101
166,113152,28,113152,3,767,0,767,603,104
409,299976,42,299976,5,789,5,789,600,103
159,88291,15,88291,3,830,2,830,605,93
88,44979,6,44979,3,789,4,789,600,93
113,50926,7,50926,2,844,9,844,604,111
204,86568,20,86568,6,851,2,851,603,104
134,96812,21,96812,6,801,2,801,603,100
124,81290,15,81290,2,781,6,781,601,122
81,52777,5,52777,4,807,2,807,601,112
88,54348,9,54348,1,821,5,821,600,101
209,111777,21,111777,9,794,2,794,600,113
92,40277,10,40277,4,797,2,797,601,106
99,64433,9,64433,3,824,3,824,600,110
117,72154,12,72154,6,802,2,802,602,102
137,55620,13,55620,4,829,3,829,603,115
127,85762,8,85762,10,852,3,852,605,104
74,49300,20,49300,3,826,7,826,600,112
89,44098,8,44098,1,783,5,783,602,110
102,78335,17,78335,7,859,3,859,602,103
231,96125,25,96125,1,791,9,791,601,118
307,146687,25,146687,3,831,3,831,600,108
129,78290,9,78290,3,816,9,816,605,103
300,163890,16,163890,9,803,4,803,602,103
105,46584,11,46584,4,765,4,765,602,119
106,34371,5,34371,3,772,2,772,602,103
456,280854,44,280854,2,815,0,815,605,103
146,60134,12,60134,3,882,6,882,601,97
134,55499,7,55499,1,852,2,852,605,99
82,48574,9,48574,4,799,2,799,601,102
154,81199,10,81199,3,797,3,797,600,97
137,85300,14,85300,7,823,0,823,602,98
86,44624,5,44624,8,801,3,801,602,99
92,41725,7,41725,2,771,5,771,603,102
165,91830,9,91830,5,813,4,813,602,104
93,50072,13,50072,1,796,4,796,604,96
385,145176,47,145176,3,786,6,786,601,118
62,25523,5,25523,5,773,1,773,602,100
278,143622,61,143622,7,797,4,797,605,101
127,52612,19,52612,4,772,1,772,600,104
68,43066,6,43066,6,807,5,807,603,96
170,60975,12,60975,1,803,4,803,604,105
104,60430,12,60430,1,737,1,737,600,103
101,49712,16,49712,1,842,9,842,600,105
164,96097,22,96097,3,826,5,826,603,108
149,80084,20,80084,5,785,4,785,604,105
243,151734,22,151734,2,797,2,797,601,106
175,107133,32,107133,3,754,2,754,603,110
208,129978,15,129978,3,797,2,797,603,93
53,34701,7,34701,4,787,5,787,601,116
311,141676,34,141676,3,782,3,782,602,116
689,514969,101,514969,3,846,6,846,600,117
147,69865,15,69865,2,775,5,775,605,110
272,164064,29,164064,4,782,3,782,604,102
66,42099,4,42099,5,753,2,753,603,93
120,74838,6,74838,6,822,1,822,601,94
254,134598,29,134598,7,787,3,787,603,106
205,87151,9,87151,6,827,2,827,603,94
119,95210,11,95210,5,798,4,798,600,101
160,92646,14,92646,4,811,7,811,604,95
55,39882,4,39882,5,803,2,803,605,102
300,152941,18,152941,4,821,6,821,602,116
122,63505,4,63505,4,820,4,820,602,108
202,96045,15,96045,3,837,2,837,602,109
70,39885,7,39885,5,880,4,880,605,116
52,32060,7,32060,9,823,3,823,602,107
60,42698,12,42698,2,854,3,854,601,98
107,52309,12,52309,3,829,4,829,600,111
187,112578,24,112578,7,847,1,847,605,108
369,155078,21,155078,4,810,1,810,602,94
162,89498,24,89498,5,831,3,831,605,110
150,103344,10,103344,4,806,5,806,605,109
239,173530,55,173530,1,820,5,820,605,101
70,34322,6,34322,3,778,4,778,600,97
95,58194,25,58194,3,827,3,827,604,113
431,196865,37,196865,4,835,3,835,604,101
128,84216,16,84216,3,828,5,828,603,113
135,69000,18,69000,5,809,6,809,602,108
258,141371,32,141371,5,846,3,846,600,108
145,70949,11,70949,3,800,5,800,601,102
134,66795,10,66795,5,857,5,857,604,108
73,41451,12,41451,7,845,5,845,604,109
273,172665,18,172665,1,784,0,784,600,96
54,33586,2,33586,1,826,5,826,602,93
179,145519,22,145519,2,787,2,787,602,107
121,71872,17,71872,6,838,10,838,602,127
414,194412,39,194412,5,835,3,835,601,106
325,178183,36,178183,5,844,6,844,601,106
123,76387,15,76387,4,821,4,821,603,110
126,79901,9,79901,3,859,4,859,605,96
140,99201,12,99201,6,796,1,796,603,91
92,58596,2,58596,5,817,4,817,601,100
251,107050,16,107050,2,739,5,739,600,101
96,84373,22,84373,4,815,4,815,603,100
150,79936,15,79936,4,794,6,794,604,117
773,437969,26,437969,1,761,5,761,601,102
678,392599,38,392599,4,721,3,721,600,99
311,205204,24,205204,2,887,3,887,600,95
195,98777,16,98777,3,811,1,811,605,96
91,53465,11,53465,3,800,3,800,603,101
163,110771,20,110771,4,831,4,831,603,106
231,115490,19,115490,6,833,3,833,603,98
98,58585,14,58585,5,775,1,775,600,94
125,74970,14,74970,1,835,8,835,605,115
118,72957,7,72957,6,811,4,811,601,107
291,156096,19,156096,2,828,4,828,603,107
111,65940,6,65940,1,878,4,878,601,97
139,73513,10,73513,2,831,2,831,605,91
66,32171,15,32171,3,810,10,810,602,117
54,30906,2,30906,4,848,1,848,602,108
264,136158,19,136158,5,800,5,800,604,97
142,81054,6,81054,0,790,7,790,603,106
242,111990,19,111990,6,823,3,823,605,110
91,57353,24,57353,4,825,1,825,601,99
202,94249,29,94249,2,792,5,792,604,104
102,50070,12,50070,3,802,3,802,605,118
577,429908,97,429908,7,786,6,786,601,119
380,169135,21,169135,6,790,2,790,603,98
188,85271,22,85271,4,791,7,791,600,129
72,49386,14,49386,5,848,2,848,605,99
