SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
372,65951,10,65951,9,794,4,794,1000,92
900,209286,32,209286,5,805,4,805,1002,99
344,62463,5,62463,13,856,1,856,1002,88
425,83579,18,83579,11,836,3,836,1002,92
186,29836,6,29836,13,799,4,799,1003,80
429,80820,8,80820,12,802,2,802,1005,90
577,107634,15,107634,16,860,2,860,1000,95
867,178202,25,178202,8,777,2,777,1002,91
168,28821,6,28821,14,844,4,844,1003,91
1126,204822,32,204822,14,779,2,779,1000,93
202,40357,3,40357,11,791,2,791,1002,87
109,23521,4,23521,8,822,1,822,1002,89
324,65407,10,65407,14,797,6,797,1004,87
290,61198,6,61198,15,855,2,855,1005,84
607,104081,15,104081,12,790,2,790,1005,88
977,210647,33,210647,10,766,5,766,1004,114
236,42935,4,42935,14,812,3,812,1000,93
611,135024,21,135024,12,792,3,792,1000,88
428,65180,11,65180,14,791,5,791,1004,105
171,36346,4,36346,11,765,3,765,1000,86
482,81031,10,81031,10,787,2,787,1001,88
380,72552,9,72552,12,796,4,796,1001,96
534,87675,8,87675,12,800,2,800,1001,88
303,65216,14,65216,6,763,0,763,1003,89
584,108440,12,108440,15,784,3,784,1000,96
257,49630,7,49630,6,824,5,824,1004,90
664,136836,11,136836,12,793,2,793,1000,87
537,117466,13,117466,15,801,5,801,1004,94
474,84263,10,84263,17,756,2,756,1005,100
532,96508,12,96508,16,828,3,828,1002,89
391,87530,20,87530,11,787,2,787,1000,82
360,67451,2,67451,13,777,4,777,1002,92
403,126581,8,126581,15,829,4,829,1004,93
379,64174,14,64174,15,847,5,847,1003,108
244,48762,7,48762,11,826,2,826,1005,97
940,202130,34,202130,9,800,4,800,1001,106
614,125184,22,125184,14,778,2,778,1003,95
532,116766,13,116766,6,836,2,836,1001,93
544,127776,5,127776,12,790,3,790,1000,91
827,145497,30,145497,10,808,4,808,1001,103
930,235445,22,235445,16,837,6,837,1002,105
937,141985,28,141985,14,769,5,769,1005,88
398,72823,17,72823,12,780,4,780,1001,95
947,180370,16,180370,7,836,3,836,1004,98
439,87296,8,87296,14,813,2,813,1004,93
503,94811,7,94811,9,788,2,788,1002,98
359,66295,17,66295,8,820,3,820,1002,100
375,80609,11,80609,10,822,2,822,1005,89
367,81801,18,81801,13,822,4,822,1002,94
686,165512,12,165512,13,821,5,821,1001,87
375,62578,8,62578,13,785,5,785,1003,88
389,55330,8,55330,8,802,5,802,1000,84
500,113661,24,113661,10,829,6,829,1002,96
378,97797,9,97797,14,859,6,859,1004,93
206,44905,5,44905,12,811,1,811,1002,97
194,45209,15,45209,12,819,8,819,1002,110
456,103551,19,103551,11,829,1,829,1001,90
462,85702,5,85702,13,760,4,760,1004,87
549,102438,27,102438,9,833,2,833,1004,95
698,123185,16,123185,16,813,3,813,1000,92
213,46222,14,46222,13,846,4,846,1000,99
268,49614,6,49614,18,853,3,853,1003,93
737,116149,15,116149,9,796,3,796,1000,93
573,119838,15,119838,9,773,3,773,1000,80
609,96570,8,96570,7,838,6,838,1001,100
385,59050,8,59050,9,813,4,813,1000,106
521,103353,15,103353,15,755,6,755,1003,98
366,76544,14,76544,10,852,1,852,1001,94
233,49597,14,49597,10,834,4,834,1002,88
419,85604,5,85604,12,812,4,812,1002,91
996,212737,27,212737,9,796,4,796,1004,96
343,80125,7,80125,11,786,3,786,1001,86
143,33511,7,33511,8,833,3,833,1003,97
385,68420,13,68420,8,829,11,829,1000,105
498,99611,17,99611,14,770,4,770,1003,107
819,156568,24,156568,11,759,4,759,1000,102
247,51005,1,51005,18,812,2,812,1001,89
301,62664,15,62664,7,800,2,800,1005,88
508,113152,31,113152,12,767,1,767,1005,93
1384,299976,21,299976,6,789,0,789,1002,80
573,88291,13,88291,8,830,5,830,1003,105
277,44979,13,44979,15,789,7,789,1005,98
221,50926,10,50926,5,844,4,844,1004,105
377,86568,6,86568,8,851,0,851,1000,77
510,96812,23,96812,7,801,4,801,1005,97
391,81290,16,81290,7,781,2,781,1005,97
303,52777,7,52777,11,807,3,807,1004,90
233,54348,4,54348,10,821,3,821,1000,92
521,111777,13,111777,9,794,5,794,1005,107
237,40277,7,40277,15,797,3,797,1001,89
421,64433,6,64433,12,824,5,824,1003,103
319,72154,7,72154,12,802,2,802,1000,86
197,55620,7,55620,7,829,6,829,1005,95
426,85762,11,85762,15,852,2,852,1004,90
258,49300,13,49300,8,826,2,826,1000,108
201,44098,11,44098,9,783,1,783,1003,84
434,78335,7,78335,17,859,3,859,1003,95
479,96125,7,96125,11,791,2,791,1005,86
696,146687,23,146687,15,831,6,831,1000,96
361,78290,17,78290,11,816,4,816,1000,92
744,163890,28,163890,9,803,2,803,1000,88
270,46584,5,46584,8,765,2,765,1003,88
193,34371,5,34371,7,772,4,772,1005,95
1424,280854,49,280854,10,815,1,815,1004,98
318,60134,12,60134,10,882,5,882,1002,101
292,55499,10,55499,13,852,3,852,1003,90
262,48574,4,48574,14,799,5,799,1001,95
493,81199,7,81199,9,797,2,797,1001,87
591,85300,8,85300,14,823,1,823,1001,89
289,44624,5,44624,7,801,4,801,1005,86
212,41725,5,41725,16,771,1,771,1002,90
595,91830,18,91830,13,813,4,813,1001,95
184,50072,6,50072,11,796,7,796,1004,100
637,145176,20,145176,11,786,7,786,1005,106
128,25523,5,25523,7,773,3,773,1005,99
611,143622,27,143622,12,797,4,797,1000,96
314,52612,10,52612,13,772,6,772,1005,87
192,43066,5,43066,15,807,7,807,1004,113
293,60975,4,60975,10,803,3,803,1005,94
218,60430,5,60430,12,737,2,737,1004,89
243,49712,9,49712,6,842,3,842,1004,88
487,96097,7,96097,6,826,2,826,1002,92
391,80084,13,80084,13,785,3,785,1001,95
635,151734,36,151734,4,797,3,797,1003,93
598,107133,17,107133,9,754,3,754,1000,103
526,129978,10,129978,5,797,3,797,1002,99
181,34701,5,34701,18,787,3,787,1002,83
576,141676,20,141676,11,782,0,782,1001,85
2560,514969,68,514969,14,846,7,846,1003,104
378,69865,8,69865,12,775,2,775,1001,91
912,164064,24,164064,9,782,2,782,1002,96
220,42099,10,42099,11,753,2,753,1000,91
463,74838,13,74838,11,822,4,822,1003,92
768,134598,17,134598,4,787,2,787,1004,96
487,87151,11,87151,10,827,0,827,1002,93
608,95210,10,95210,8,798,1,798,1002,78
469,92646,15,92646,8,811,4,811,1000,95
242,39882,6,39882,9,803,2,803,1001,93
841,152941,13,152941,15,821,2,821,1000,87
413,63505,7,63505,13,820,3,820,1000,91
605,96045,7,96045,11,837,1,837,1004,80
269,39885,9,39885,14,880,1,880,1002,88
171,32060,7,32060,10,823,0,823,1000,89
188,42698,7,42698,13,854,3,854,1001,96
264,52309,4,52309,11,829,3,829,1004,84
552,112578,15,112578,16,847,3,847,1003,86
757,155078,21,155078,13,810,3,810,1004,90
340,89498,10,89498,12,831,1,831,1000,96
723,103344,21,103344,10,806,3,806,1001,88
659,173530,20,173530,6,820,3,820,1002,89
183,34322,5,34322,7,778,6,778,1002,85
316,58194,9,58194,11,827,3,827,1001,94
931,196865,29,196865,6,835,4,835,1003,92
602,84216,11,84216,12,828,4,828,1000,96
388,69000,11,69000,8,809,4,809,1001,101
924,141371,28,141371,10,846,5,846,1004,102
452,70949,5,70949,11,800,1,800,1001,93
388,66795,4,66795,6,857,5,857,1004,90
252,41451,5,41451,16,845,3,845,1002,85
872,172665,11,172665,15,784,1,784,1000,84
203,33586,5,33586,8,826,4,826,1005,94
727,145519,8,145519,13,787,3,787,1002,80
376,71872,9,71872,9,838,4,838,1002,98
1144,194412,60,194412,15,835,3,835,1000,95
792,178183,19,178183,16,844,4,844,1000,96
453,76387,11,76387,14,821,1,821,1004,87
372,79901,4,79901,12,859,2,859,1004,83
420,99201,21,99201,12,796,1,796,1003,95
300,58596,6,58596,14,817,3,817,1003,93
442,107050,18,107050,13,739,3,739,1000,95
315,84373,11,84373,13,815,4,815,1005,86
406,79936,10,79936,9,794,1,794,1001,90
2045,437969,73,437969,10,761,4,761,1005,95
1686,392599,71,392599,9,721,3,721,1002,83
1131,205204,23,205204,11,887,4,887,1003,99
601,98777,11,98777,14,811,5,811,1001,85
211,53465,9,53465,17,800,6,800,1003,88
580,110771,13,110771,12,831,3,831,1000,96
585,115490,8,115490,5,833,3,833,1000,90
264,58585,12,58585,13,775,5,775,1000,94
410,74970,10,74970,9,835,2,835,1001,87
364,72957,13,72957,12,811,7,811,1001,107
645,156096,26,156096,9,828,5,828,1003,102
301,65940,8,65940,9,878,5,878,1004,82
394,73513,8,73513,7,831,3,831,1004,95
175,32171,6,32171,8,810,4,810,1003,95
146,30906,2,30906,18,848,1,848,1001,88
792,136158,23,136158,11,800,8,800,1000,101
409,81054,14,81054,13,790,1,790,1003,90
498,111990,14,111990,9,823,3,823,1001,87
223,57353,4,57353,12,825,5,825,1004,99
441,94249,8,94249,16,792,4,792,1005,89
305,50070,5,50070,8,802,1,802,1003,88
1956,429908,57,429908,11,786,6,786,1004,98
776,169135,9,169135,15,790,3,790,1005,86
626,85271,16,85271,8,791,2,791,1005,87
227,49386,11,49386,7,848,6,848,1000,108
