SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
515,34608,17,34608,28,775,7,775,1849,168
1610,74968,47,74968,33,792,8,792,1814,198
817,41167,22,41167,36,828,8,828,1967,175
2362,124947,81,124947,41,798,10,798,1887,187
1518,87026,53,87026,33,838,7,838,1923,174
1978,99126,77,99126,38,839,10,839,1985,181
1826,83111,53,83111,35,828,6,828,2007,183
1473,64536,35,64536,35,779,10,779,2070,191
2213,130927,78,130927,34,832,7,832,1780,174
1660,113572,88,113572,32,783,8,783,1779,165
1112,64491,34,64491,27,800,3,800,1923,176
1037,66481,27,66481,34,808,5,808,1930,171
1367,79032,47,79032,33,785,6,785,1947,175
760,48839,29,48839,25,840,6,840,1799,176
4193,228713,146,228713,39,857,3,857,1946,165
2163,110820,43,110820,36,787,7,787,2000,191
3615,201475,147,201475,32,835,6,835,1991,188
2452,108215,56,108215,48,845,13,845,2109,183
732,56533,37,56533,21,795,2,795,1586,195
1310,60202,39,60202,40,836,8,836,1926,193
567,29466,17,29466,38,786,3,786,1958,168
1466,69776,32,69776,28,782,11,782,1946,184
10105,404164,155,404164,54,824,3,824,2092,175
1855,111880,69,111880,33,818,1,818,1906,165
772,53379,49,53379,31,832,4,832,1784,178
1342,87450,55,87450,29,809,4,809,1755,191
2284,133409,61,133409,46,837,2,837,1885,196
1002,55013,48,55013,41,781,6,781,1929,187
5794,316668,162,316668,37,845,5,845,1895,165
1526,115444,50,115444,35,773,6,773,1799,186
1063,44196,32,44196,59,808,5,808,2117,180
1826,93565,45,93565,46,757,9,757,1969,203
712,47147,36,47147,30,833,8,833,1773,191
2531,115225,78,115225,33,824,6,824,1958,182
1690,61712,34,61712,42,808,5,808,1976,160
1016,64163,65,64163,31,813,6,813,1855,188
700,39679,22,39679,29,816,8,816,1884,175
1387,86206,44,86206,36,860,9,860,1934,174
1372,70891,28,70891,37,758,6,758,1980,190
1505,67252,29,67252,23,795,8,795,1905,183
1466,67013,41,67013,29,858,8,858,1906,186
2885,147866,65,147866,35,790,13,790,1946,191
3990,232458,129,232458,38,805,4,805,1945,170
937,38824,20,38824,43,828,5,828,1954,170
1425,83324,61,83324,34,794,7,794,1779,172
945,50499,20,50499,31,839,6,839,2004,179
5467,278226,128,278226,41,839,2,839,1887,162
1913,90473,61,90473,35,775,10,775,2031,185
2476,114738,67,114738,35,785,7,785,1978,181
946,51140,38,51140,25,779,7,779,1725,186
1516,97530,50,97530,26,800,8,800,1746,179
1368,80532,77,80532,42,809,9,809,1846,182
2728,142301,80,142301,37,810,7,810,1919,187
2233,102791,50,102791,37,840,4,840,2028,169
935,50481,38,50481,33,822,11,822,1979,202
858,51498,25,51498,28,813,7,813,1776,178
2969,150195,103,150195,45,786,5,786,1967,178
688,32658,16,32658,39,831,5,831,2022,165
3753,165083,79,165083,38,830,5,830,2052,186
1618,87950,38,87950,37,824,11,824,1891,180
2362,133277,77,133277,40,766,8,766,1753,194
2849,175583,98,175583,32,836,3,836,1821,179
1678,76992,54,76992,43,820,8,820,2028,186
3449,141808,79,141808,52,829,6,829,2311,181
850,50020,25,50020,40,841,6,841,1888,173
1199,57502,32,57502,36,834,5,834,2055,178
457,36557,20,36557,32,786,4,786,1812,183
1314,69893,24,69893,35,795,8,795,1974,163
757,35576,27,35576,29,812,11,812,2008,172
4289,273269,174,273269,31,803,8,803,1806,176
1083,71427,28,71427,29,795,1,795,1766,171
1067,59062,44,59062,29,790,3,790,1939,180
2648,151350,71,151350,38,799,5,799,1781,181
1563,80140,37,80140,41,807,5,807,2027,182
1848,115420,63,115420,30,811,10,811,1725,178
11980,494983,170,494983,31,769,3,769,2154,171
800,47306,37,47306,26,771,9,771,1805,190
1883,90251,37,90251,38,822,8,822,2039,191
816,42305,26,42305,20,730,5,730,1988,182
1795,113327,75,113327,31,845,6,845,1699,188
2104,101899,49,101899,36,823,3,823,1863,175
1253,47979,27,47979,46,817,1,817,2128,166
992,46253,21,46253,35,775,8,775,2054,183
996,50907,21,50907,34,796,7,796,1964,183
1244,60626,40,60626,35,839,6,839,1917,169
1128,63026,33,63026,28,798,8,798,1812,180
1915,73295,25,73295,36,753,8,753,1930,173
3310,148378,57,148378,51,855,13,855,2110,198
1672,75508,51,75508,40,795,10,795,1999,177
2799,158453,119,158453,24,795,11,795,1835,199
2175,118015,54,118015,37,845,1,845,2011,188
20924,1197056,730,1197056,26,790,4,790,1900,172
3526,171386,105,171386,35,821,4,821,1906,195
6386,373138,208,373138,40,819,5,819,1832,201
2827,153039,63,153039,37,802,8,802,1849,189
838,40871,21,40871,29,792,5,792,1897,197
926,55190,20,55190,25,782,4,782,1774,182
709,45581,23,45581,37,743,7,743,1898,173
888,49533,18,49533,26,755,4,755,1946,198
1407,70196,34,70196,35,827,5,827,1987,191
605,40225,23,40225,36,840,6,840,1839,170
1751,76745,73,76745,52,841,7,841,1953,167
1396,69541,50,69541,23,779,9,779,1874,172
1307,84454,40,84454,34,810,4,810,1832,188
1436,70948,28,70948,42,817,5,817,1974,172
2445,117129,45,117129,34,832,9,832,1971,185
1283,66309,24,66309,45,794,6,794,2065,178
1105,71537,34,71537,32,799,7,799,1822,182
2070,110876,75,110876,26,811,10,811,1903,201
1796,108300,77,108300,24,835,9,835,1807,178
5677,354758,204,354758,37,764,11,764,1909,188
1458,75270,34,75270,30,772,3,772,1989,168
1010,61636,41,61636,28,789,4,789,1836,161
3994,226529,88,226529,43,842,7,842,1826,164
3167,160365,42,160365,34,790,7,790,1823,180
802,52328,31,52328,36,805,10,805,1890,187
1423,68848,29,68848,41,795,4,795,1994,174
791,43492,29,43492,40,899,9,899,1891,179
1790,108484,58,108484,30,777,9,777,1814,171
1604,75916,47,75916,42,867,5,867,2061,169
1045,54527,22,54527,26,774,9,774,1900,169
1135,60341,25,60341,44,840,8,840,1941,182
20979,1090195,439,1090195,32,842,5,842,1933,175
1634,82580,39,82580,40,814,4,814,1841,158
758,47443,34,47443,22,812,10,812,1855,183
1957,71525,33,71525,47,812,6,812,2210,175
1536,80821,36,80821,39,829,5,829,1948,198
2427,126196,82,126196,42,858,6,858,1917,195
980,55049,33,55049,43,834,8,834,2003,195
2916,172425,117,172425,40,806,7,806,1878,178
962,46536,38,46536,32,821,8,821,1806,177
1374,66717,40,66717,38,796,0,796,1887,167
2661,139689,74,139689,43,807,6,807,1908,190
1664,63246,15,63246,46,812,1,812,2135,156
1997,144387,131,144387,32,823,10,823,1765,199
1512,63943,27,63943,45,842,7,842,2049,176
668,41974,26,41974,27,787,10,787,1891,184
882,60547,47,60547,37,803,8,803,1902,173
2572,162643,73,162643,37,786,7,786,1871,165
1440,69245,66,69245,55,835,7,835,2084,184
1812,85525,42,85525,45,843,5,843,2021,175
971,63242,32,63242,32,831,5,831,1757,179
818,42867,31,42867,42,832,9,832,2137,196
1442,72167,69,72167,54,793,7,793,2083,174
2141,147998,77,147998,39,868,6,868,1948,173
16721,730372,344,730372,40,770,8,770,2048,186
1064,53320,22,53320,35,801,7,801,1871,166
2679,178217,79,178217,37,838,5,838,1803,164
2114,105760,43,105760,41,825,8,825,1923,164
2149,113612,61,113612,32,818,11,818,1837,191
2574,146358,67,146358,28,771,7,771,1866,183
825,44199,31,44199,44,800,12,800,1983,195
2072,101214,63,101214,34,766,6,766,1889,190
1583,96118,79,96118,38,798,10,798,1800,197
1216,70282,47,70282,37,842,6,842,1805,192
1176,108162,54,108162,17,827,7,827,1490,178
1392,72215,57,72215,30,814,5,814,1940,170
3775,150573,93,150573,51,810,6,810,2095,163
1365,74585,40,74585,39,816,3,816,2026,174
1800,84757,27,84757,36,815,7,815,1985,178
1061,57354,22,57354,34,816,5,816,1874,174
2482,138006,85,138006,39,797,8,797,2040,193
